2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.025,11190.291597962205
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.05,11693.85471987048
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.10,12197.417841778755
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.15,12533.126589717607
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.20,12812.883879666648
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.25,13064.665440620787
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.30,13260.495543585117
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.35,13456.325646549445
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.40,13624.18002051887
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.45,13820.0101234832
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.5,13987.864497452625
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.55,14155.718871422061
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.60,14351.548974386402
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.65,14519.403348355838
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.70,14715.23345132018
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.75,14911.063554284523
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.80,15162.845115238673
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.85,15442.602405187736
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.90,15778.311153126606
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.95,16281.874275034912
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.975,16785.43739694322
2021-01-30,8 wk ahead inc death,2021-03-20,US,quantile,0.99,17233.049060861715
2021-01-30,9 wk ahead cum death,2021-03-27,US,point,NA,569557.0039858466
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.01,539390.7390611303
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.025,543551.6031886775
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.05,548232.5753321678
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.10,552913.5474756584
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.15,556034.1955713187
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.20,558634.7356510356
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.25,560975.2217227808
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.30,562795.5997785827
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.35,564615.9778343845
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.40,566176.3018822146
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.45,567996.6799380165
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.5,569557.0039858466
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.55,571117.3280336767
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.60,572937.7060894787
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.65,574498.030137309
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.70,576318.4081931108
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.75,578138.7862489127
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.80,580479.272320658
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.85,583079.812400375
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.90,586200.4604960354
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.95,590881.432639526
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.975,595562.4047830165
2021-01-30,9 wk ahead cum death,2021-03-27,US,quantile,0.99,599723.2689105637
2021-01-30,9 wk ahead inc death,2021-03-27,US,point,NA,13987.869474732433
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.01,10742.683756594506
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.025,11190.295579785947
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.05,11693.858880876314
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.10,12197.422181966682
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.15,12533.131049360261
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.20,12812.888438854909
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.25,13064.670089400093
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.30,13260.500262046347
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.35,13456.330434692602
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.40,13624.184868389391
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.45,13820.015041035644
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.5,13987.869474732433
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.55,14155.723908429236
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.60,14351.554081075508
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.65,14519.40851477231
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.70,14715.238687418581
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.75,14911.068860064852
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.80,15162.850510610055
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.85,15442.607900104727
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.90,15778.316767498334
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.95,16281.880068588742
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.975,16785.443369679153
2021-01-30,9 wk ahead inc death,2021-03-27,US,quantile,0.99,17233.055192870626
